timestamp,interface,can_id,data_bytes,data_integers
2024-07-22 09:18:00.711992,can0,6D0,28 FF F5 03 E4 00 1E F9,40 255 245 3 228 0 30 249
2024-07-22 09:18:00.728067,can0,6D0,29 FF F5 03 E4 00 1D F9,41 255 245 3 228 0 29 249
2024-07-22 09:18:00.735989,can0,6D0,2A FF F5 03 E4 00 1D FA,42 255 245 3 228 0 29 250
2024-07-22 09:18:00.744071,can0,6D0,2B FF F5 03 E4 00 00 DE,43 255 245 3 228 0 0 222
2024-07-22 09:18:00.751996,can0,6D0,2C FF F5 03 E4 00 00 DF,44 255 245 3 228 0 0 223
2024-07-22 09:18:00.768001,can0,6D0,2D FF F5 03 E4 00 20 00,45 255 245 3 228 0 32 0
2024-07-22 09:18:00.776076,can0,6D0,2E FF F5 03 E4 00 01 E2,46 255 245 3 228 0 1 226
2024-07-22 09:18:00.784013,can0,6D0,2F FF F5 03 E4 00 04 E6,47 255 245 3 228 0 4 230
2024-07-22 09:18:00.801113,can0,6D0,30 FF F5 03 E4 00 00 E3,48 255 245 3 228 0 0 227
2024-07-22 09:18:00.807989,can0,6D0,31 FF F5 03 E4 00 00 E4,49 255 245 3 228 0 0 228
2024-07-22 09:18:00.816070,can0,6D0,32 FF F5 03 E4 81 CB 31,50 255 245 3 228 129 203 49
2024-07-22 09:18:00.825176,can0,6D0,33 FF F5 03 E4 81 D5 3C,51 255 245 3 228 129 213 60
2024-07-22 09:18:00.832056,can0,6D0,34 FF F5 03 E4 81 D0 38,52 255 245 3 228 129 208 56
2024-07-22 09:18:00.839982,can0,6D0,35 FF F5 03 E4 81 CD 36,53 255 245 3 228 129 205 54
2024-07-22 09:18:00.848050,can0,6D0,36 FF F5 03 E4 81 D7 41,54 255 245 3 228 129 215 65
2024-07-22 09:18:00.855996,can0,6D0,37 FF F5 03 E4 81 D3 3E,55 255 245 3 228 129 211 62
2024-07-22 09:18:00.864000,can0,6D0,38 FF F5 03 E4 00 19 04,56 255 245 3 228 0 25 4
2024-07-22 09:18:00.880228,can0,6D0,39 FF F5 03 E4 00 1D 09,57 255 245 3 228 0 29 9
2024-07-22 09:18:00.887984,can0,6D0,3A FF F5 03 E4 00 1B 08,58 255 245 3 228 0 27 8
2024-07-22 09:18:00.896046,can0,6D0,3B FF F5 03 E4 8D 9A 15,59 255 245 3 228 141 154 21
2024-07-22 09:18:00.904836,can0,6D0,3C FF F5 03 E4 61 A8 F8,60 255 245 3 228 97 168 248
2024-07-22 09:18:00.912069,can0,6D0,3D FF F5 03 E4 00 1F 0F,61 255 245 3 228 0 31 15
